date_key,customer_key,product_key,region_key,sales_amount,profit,quantity,discount,sales_id
106,671,1226,250,23.12,8.381,5,0.2,4030
106,671,1479,250,113.888,9.9652,2,0.2,4031
106,671,1480,250,113.568,-5.6784,2,0.2,4032
106,671,505,250,7.92,0.693,2,0.2,4033
106,671,1481,250,671.984,50.3988,2,0.2,4034
299,56,892,21,39.99,11.5971,1,0.0,4035
819,672,479,264,191.646,31.941,3,0.1,4036
465,130,9,25,2.313,-1.9275,1,0.7,4037
465,130,9,137,2.313,-1.9275,1,0.7,4038
465,130,9,303,2.313,-1.9275,1,0.7,4039
465,130,9,307,2.313,-1.9275,1,0.7,4040
101,447,806,2,19.936,7.2268,4,0.2,4041
101,447,273,2,45.92,21.5824,4,0.0,4042
467,179,997,5,20.34,9.3564,3,0.0,4043
467,179,1134,5,39.28,19.2472,8,0.0,4044
820,673,24,163,81.568,9.1764,2,0.2,4045
820,673,24,193,81.568,9.1764,2,0.2,4046
820,673,165,163,97.184,6.074,2,0.2,4047
820,673,165,193,97.184,6.074,2,0.2,4048
820,673,530,163,24.32,8.208,5,0.2,4049
820,673,530,193,24.32,8.208,5,0.2,4050
820,673,1482,163,18.96,7.584,2,0.0,4051
820,673,1482,193,18.96,7.584,2,0.0,4052
423,477,1011,275,32.952,-19.7712,6,0.6,4053
423,477,1281,275,32.952,-19.7712,6,0.6,4054
423,477,1201,275,30.016,3.0016,4,0.2,4055
45,536,78,127,499.584,43.7136,3,0.2,4056
45,536,78,280,499.584,43.7136,3,0.2,4057
45,536,591,127,31.104,10.8864,6,0.2,4058
45,536,591,280,31.104,10.8864,6,0.2,4059
45,536,560,127,13.272,-10.6176,8,0.7,4060
45,536,560,280,13.272,-10.6176,8,0.7,4061
45,536,1398,127,28.272,6.3612,2,0.2,4062
45,536,1398,280,28.272,6.3612,2,0.2,4063
45,536,463,127,259.136,-51.8272,4,0.2,4064
45,536,463,280,259.136,-51.8272,4,0.2,4065
820,240,878,286,10.8,5.184,5,0.0,4066
821,166,622,267,244.006,-31.3722,2,0.3,4067
821,166,1483,267,15.936,5.3784,4,0.2,4068
770,2,1484,11,188.552,-2.6936,7,0.3,4069
622,333,1021,31,22.58,5.8708,2,0.0,4070
622,333,1021,126,22.58,5.8708,2,0.0,4071
287,445,1475,395,545.94,87.3504,6,0.0,4072
287,445,1475,476,545.94,87.3504,6,0.0,4073
822,674,1485,11,20.736,7.2576,4,0.2,4074
822,674,1263,11,43.296,4.3296,2,0.2,4075
137,53,1484,5,123.136,13.8528,4,0.2,4076
137,53,659,5,11.264,3.8016,4,0.2,4077
777,54,332,25,53.424,4.6746,3,0.2,4078
777,54,332,137,53.424,4.6746,3,0.2,4079
777,54,332,303,53.424,4.6746,3,0.2,4080
777,54,332,307,53.424,4.6746,3,0.2,4081
777,54,1270,25,275.49,-170.8038,1,0.5,4082
777,54,1270,137,275.49,-170.8038,1,0.5,4083
777,54,1270,303,275.49,-170.8038,1,0.5,4084
777,54,1270,307,275.49,-170.8038,1,0.5,4085
823,675,1486,39,24.96,6.24,4,0.0,4086
823,675,1486,96,24.96,6.24,4,0.0,4087
823,675,1486,118,24.96,6.24,4,0.0,4088
823,675,366,39,19.36,9.2928,2,0.0,4089
823,675,366,96,19.36,9.2928,2,0.0,4090
823,675,366,118,19.36,9.2928,2,0.0,4091
823,675,429,39,1267.65,152.118,9,0.0,4092
823,675,429,96,1267.65,152.118,9,0.0,4093
823,675,429,118,1267.65,152.118,9,0.0,4094
824,638,1441,2,12.99,0.7794,1,0.0,4095
824,638,1478,2,18.56,6.496,4,0.2,4096
824,638,438,2,449.15,8.983,5,0.0,4097
824,638,79,2,31.248,10.9368,7,0.2,4098
825,641,570,21,61.44,16.5888,3,0.0,4099
826,78,1199,69,895.92,421.0824,4,0.0,4100
370,248,69,325,55.36,18.684,4,0.2,4101
370,248,1487,325,55.36,18.684,4,0.2,4102
687,172,5,43,55.92,6.291,5,0.2,4103
262,509,844,11,24.896,8.4024,4,0.2,4104
262,509,1488,11,3.984,0.6474,1,0.2,4105
262,509,248,11,95.968,28.7904,4,0.2,4106
262,509,1489,11,206.991,-172.4925,3,0.7,4107
262,509,1120,11,44.416,3.8864,2,0.2,4108
262,509,496,11,9.006,-7.2048,2,0.7,4109
762,164,1490,396,19.0,8.93,5,0.0,4110
820,280,1135,31,33.376,10.43,4,0.2,4111
820,280,1135,126,33.376,10.43,4,0.2,4112
163,676,1491,21,207.48,62.244,1,0.0,4113
827,51,1007,397,91.68,45.84,3,0.0,4114
120,258,1118,21,904.9,253.372,5,0.0,4115
746,212,278,322,34.272,11.1384,3,0.2,4116
6,507,1280,237,191.82,74.8098,3,0.0,4117
6,507,1280,381,191.82,74.8098,3,0.0,4118
198,646,1320,188,243.88,27.4365,5,0.2,4119
828,677,388,111,12.03,-9.223,5,0.7,4120
828,677,388,153,12.03,-9.223,5,0.7,4121
828,677,157,111,2549.985,-3399.98,5,0.7,4122
828,677,157,153,2549.985,-3399.98,5,0.7,4123
828,677,382,111,21.594,-15.8356,2,0.7,4124
828,677,382,153,21.594,-15.8356,2,0.7,4125
828,677,597,111,8.964,-6.5736,6,0.7,4126
828,677,597,153,8.964,-6.5736,6,0.7,4127
828,677,515,111,20.736,7.2576,4,0.2,4128
828,677,515,153,20.736,7.2576,4,0.2,4129
15,61,744,21,344.22,-103.266,2,0.4,4130
829,415,421,398,727.296,-172.7328,8,0.2,4131
829,415,1166,398,22.608,-10.1736,3,0.6,4132
829,415,1211,398,666.4,-33.32,7,0.2,4133
628,184,1492,8,5.04,0.2016,3,0.0,4134
628,184,1040,8,92.94,41.823,3,0.0,4135
628,184,648,8,66.69,22.0077,3,0.0,4136
628,184,716,8,91.68,28.65,5,0.2,4137
702,678,1288,204,327.7328,-14.4588,2,0.32,4138
628,550,307,21,52.272,17.6418,11,0.2,4139
628,550,461,21,17.94,8.073,3,0.0,4140
301,247,1070,11,254.352,0.0,3,0.2,4141
830,517,1493,399,8.288,2.6936,2,0.2,4142
95,483,940,310,504.9,80.784,5,0.0,4143
831,113,1439,400,403.168,25.198,4,0.2,4144
482,679,1206,340,194.32,31.0912,4,0.0,4145
482,679,1072,340,25.99,7.5371,1,0.0,4146
832,424,1236,400,195.136,-12.196,4,0.2,4147
119,145,1125,11,20.736,7.2576,4,0.2,4148
833,206,1054,55,53.7,10.203,6,0.0,4149
833,206,1054,207,53.7,10.203,6,0.0,4150
833,206,1493,55,36.26,16.6796,7,0.0,4151
833,206,1493,207,36.26,16.6796,7,0.0,4152
833,206,1494,55,56.3,15.764,2,0.0,4153
833,206,1494,207,56.3,15.764,2,0.0,4154
833,206,503,55,32.4,15.552,5,0.0,4155
833,206,503,207,32.4,15.552,5,0.0,4156
833,206,1495,55,29.16,10.7892,2,0.0,4157
833,206,1495,207,29.16,10.7892,2,0.0,4158
622,443,725,46,171.288,-6.4233,3,0.2,4159
622,443,725,75,171.288,-6.4233,3,0.2,4160
466,10,1016,401,16.72,3.344,5,0.2,4161
466,10,1413,401,16.72,3.344,5,0.2,4162
221,581,868,90,12.96,6.2208,2,0.0,4163
221,581,868,229,12.96,6.2208,2,0.0,4164
221,581,1496,90,22.18,10.8682,2,0.0,4165
221,581,1496,229,22.18,10.8682,2,0.0,4166
221,581,1497,90,2054.272,256.784,8,0.2,4167
221,581,1497,229,2054.272,256.784,8,0.2,4168
29,547,644,22,1022.97,-255.7425,5,0.4,4169
29,547,644,385,1022.97,-255.7425,5,0.4,4170
29,547,767,22,1022.97,-255.7425,5,0.4,4171
29,547,767,385,1022.97,-255.7425,5,0.4,4172
45,255,1498,32,13.9,3.614,5,0.0,4173
45,255,820,32,26.38,12.1348,1,0.0,4174
588,141,9,5,43.176,13.4925,7,0.2,4175
460,680,122,39,411.8,70.006,2,0.0,4176
460,680,122,96,411.8,70.006,2,0.0,4177
460,680,122,118,411.8,70.006,2,0.0,4178
460,680,295,39,360.0,129.6,4,0.0,4179
460,680,295,96,360.0,129.6,4,0.0,4180
460,680,295,118,360.0,129.6,4,0.0,4181
834,126,1499,402,41.96,2.9372,2,0.0,4182
834,126,1061,402,227.84,66.0736,4,0.0,4183
834,126,1248,402,37.94,18.2112,2,0.0,4184
527,681,1384,69,517.9,134.654,2,0.0,4185
527,681,449,69,5.28,2.4288,2,0.0,4186
835,478,898,23,2799.96,874.9875,5,0.2,4187
16,512,1359,9,8.96,4.3008,2,0.0,4188
16,512,1052,9,31.5,15.12,10,0.0,4189
16,512,683,9,30.56,10.3904,2,0.0,4190
16,512,1500,9,24.368,-3.3506,2,0.2,4191
78,665,1244,47,119.976,22.4955,3,0.2,4192
78,665,1244,259,119.976,22.4955,3,0.2,4193
449,682,801,63,26.88,9.744,8,0.2,4194
155,252,1501,47,83.97,23.5116,3,0.0,4195
155,252,1501,259,83.97,23.5116,3,0.0,4196
155,252,1502,47,104.97,7.3479,3,0.0,4197
155,252,1502,259,104.97,7.3479,3,0.0,4198
678,683,76,356,90.8,25.424,8,0.0,4199
678,683,728,356,140.736,49.2576,8,0.2,4200
678,683,1436,356,140.736,49.2576,8,0.2,4201
678,683,1503,356,214.95,88.1295,5,0.0,4202
678,683,1504,356,45.36,21.7728,7,0.0,4203
678,683,1434,356,288.24,138.3552,6,0.0,4204
330,530,1491,188,663.936,82.992,4,0.2,4205
665,290,1085,47,2934.33,792.2691,7,0.0,4206
665,290,1085,259,2934.33,792.2691,7,0.0,4207
665,290,1505,47,124.41,14.9292,3,0.0,4208
665,290,1505,259,124.41,14.9292,3,0.0,4209
665,290,690,47,57.75,26.565,5,0.0,4210
665,290,690,259,57.75,26.565,5,0.0,4211
836,236,1290,2,114.46,28.615,2,0.0,4212
293,95,637,2,120.666,18.4548,2,0.15,4213
837,455,387,63,342.864,38.5722,3,0.2,4214
837,455,912,63,16.74,-14.229,5,0.6,4215
837,455,488,63,981.372,-140.196,2,0.3,4216
372,405,183,74,31.84,10.5072,8,0.0,4217
508,684,591,394,12.96,6.2208,2,0.0,4218
508,684,591,403,12.96,6.2208,2,0.0,4219
508,684,838,394,43.176,15.1116,3,0.2,4220
508,684,838,403,43.176,15.1116,3,0.2,4221
838,109,711,111,58.34,28.0032,2,0.0,4222
838,109,711,153,58.34,28.0032,2,0.0,4223
838,109,1419,111,539.97,134.9925,3,0.0,4224
838,109,1419,153,539.97,134.9925,3,0.0,4225
839,210,187,21,3.928,1.3257,1,0.2,4226
840,600,385,13,252.784,-417.0936,4,0.8,4227
840,600,663,13,127.984,15.998,2,0.2,4228
840,600,1488,13,3.984,-2.6892,2,0.6,4229
840,600,798,13,12.992,-32.48,2,0.8,4230
186,627,1133,1,61.0,25.62,5,0.0,4231
186,627,1133,294,61.0,25.62,5,0.0,4232
186,627,1506,1,671.93,188.1404,7,0.0,4233
186,627,1506,294,671.93,188.1404,7,0.0,4234
841,4,675,47,447.86,219.4514,7,0.0,4235
841,4,675,259,447.86,219.4514,7,0.0,4236
841,4,670,47,479.95,129.5865,5,0.0,4237
841,4,670,259,479.95,129.5865,5,0.0,4238
841,4,1507,47,166.44,79.8912,3,0.0,4239
841,4,1507,259,166.44,79.8912,3,0.0,4240
842,144,563,404,31.68,2.772,4,0.2,4241
842,144,1156,404,10.368,3.6288,2,0.2,4242
842,144,1024,404,12.032,2.256,8,0.2,4243
842,144,338,404,5.768,-13.5548,2,0.8,4244
843,52,324,6,33.12,11.592,4,0.2,4245
843,52,319,6,220.2656,-42.1096,4,0.32,4246
350,395,1383,21,10.776,3.5022,3,0.2,4247
350,395,719,21,242.352,9.0882,3,0.2,4248
67,685,416,233,695.16,34.758,6,0.0,4249
67,685,1508,233,220.98,50.8254,1,0.0,4250
17,656,1509,39,12.957,-9.5018,7,0.7,4251
17,656,1509,96,12.957,-9.5018,7,0.7,4252
17,656,1509,118,12.957,-9.5018,7,0.7,4253
722,686,1510,21,25.68,11.556,6,0.0,4254
198,176,527,13,15.712,5.6956,4,0.2,4255
816,436,828,35,298.464,26.1156,6,0.2,4256
816,436,828,151,298.464,26.1156,6,0.2,4257
20,5,1511,25,21.93,10.0878,3,0.0,4258
20,5,1511,137,21.93,10.0878,3,0.0,4259
20,5,1511,303,21.93,10.0878,3,0.0,4260
20,5,1511,307,21.93,10.0878,3,0.0,4261
20,5,879,25,242.94,4.8588,3,0.0,4262
20,5,879,137,242.94,4.8588,3,0.0,4263
20,5,879,303,242.94,4.8588,3,0.0,4264
20,5,879,307,242.94,4.8588,3,0.0,4265
20,5,834,25,7.64,3.7436,1,0.0,4266
20,5,834,137,7.64,3.7436,1,0.0,4267
20,5,834,303,7.64,3.7436,1,0.0,4268
20,5,834,307,7.64,3.7436,1,0.0,4269
20,5,553,25,51.84,25.4016,8,0.0,4270
20,5,553,137,51.84,25.4016,8,0.0,4271
20,5,553,303,51.84,25.4016,8,0.0,4272
20,5,553,307,51.84,25.4016,8,0.0,4273
20,5,1255,25,265.17,47.7306,1,0.0,4274
20,5,1255,137,265.17,47.7306,1,0.0,4275
20,5,1255,303,265.17,47.7306,1,0.0,4276
20,5,1255,307,265.17,47.7306,1,0.0,4277
829,475,1512,5,837.6,62.82,3,0.2,4278
829,475,114,5,135.9,63.873,5,0.0,4279
829,475,1226,5,34.68,16.9932,6,0.0,4280
829,475,921,5,532.704,-39.9528,6,0.2,4281
829,475,23,5,43.1,11.206,5,0.0,4282
829,475,170,5,15.88,0.1588,4,0.0,4283
833,532,301,133,1123.92,-182.637,5,0.2,4284
833,532,500,133,249.584,31.198,2,0.2,4285
833,532,1513,133,48.672,7.3008,3,0.2,4286
833,532,109,133,60.768,7.596,2,0.2,4287
833,532,272,133,78.6,-62.88,5,0.7,4288
833,532,1392,133,3.768,-3.14,2,0.7,4289
833,532,491,133,1036.624,51.8312,2,0.2,4290
833,532,724,133,563.808,21.1428,4,0.2,4291
566,687,891,11,258.528,-47.3968,2,0.4,4292
566,687,1514,11,258.528,-47.3968,2,0.4,4293
281,670,1515,21,49.12,23.0864,4,0.0,4294
758,386,648,2,44.46,14.6718,2,0.0,4295
758,386,293,2,241.568,18.1176,2,0.2,4296
758,386,557,2,395.0,39.5,5,0.0,4297
758,386,35,2,627.168,70.5564,4,0.2,4298
830,688,1516,163,13.28,6.3744,2,0.0,4299
830,688,1516,193,13.28,6.3744,2,0.0,4300
830,688,1096,163,12.672,4.4352,3,0.2,4301
830,688,1096,193,12.672,4.4352,3,0.2,4302
106,61,1007,63,30.56,-45.84,5,0.8,4303
106,61,577,63,77.952,-15.5904,3,0.2,4304
106,61,1517,63,67.992,8.499,1,0.2,4305
106,61,594,63,12.224,4.4312,2,0.2,4306
106,61,1141,63,44.784,-0.5598,2,0.2,4307
106,61,287,63,22.848,-17.7072,3,0.6,4308
335,140,15,21,206.43,90.8292,3,0.0,4309
433,389,116,53,210.392,-336.6272,2,0.8,4310
146,182,248,79,119.96,35.988,5,0.2,4311
146,182,149,79,10.608,0.9282,6,0.2,4312
65,256,479,94,347.802,-24.843,7,0.3,4313
513,689,1518,5,963.136,108.3528,4,0.2,4314
513,689,693,5,88.776,7.7679,3,0.2,4315
480,256,315,2,32.4,10.368,5,0.0,4316
844,280,495,21,32.4,15.552,5,0.0,4317
415,169,256,5,31.05,14.904,3,0.0,4318
84,174,701,47,2025.36,607.608,6,0.2,4319
84,174,701,259,2025.36,607.608,6,0.2,4320
84,174,1083,47,2025.36,607.608,6,0.2,4321
84,174,1083,259,2025.36,607.608,6,0.2,4322
84,174,1519,47,1799.994,-2639.9912,2,0.7,4323
84,174,1519,259,1799.994,-2639.9912,2,0.7,4324
84,174,1517,47,101.988,-16.998,2,0.4,4325
84,174,1517,259,101.988,-16.998,2,0.4,4326
84,174,269,47,262.864,69.0018,7,0.2,4327
84,174,269,259,262.864,69.0018,7,0.2,4328
84,174,979,47,262.864,69.0018,7,0.2,4329
84,174,979,259,262.864,69.0018,7,0.2,4330
229,417,1520,405,735.98,331.191,2,0.0,4331
94,690,977,250,93.024,33.7212,3,0.2,4332
253,614,11,21,284.364,-75.8304,2,0.4,4333
253,614,199,21,26.0,11.7,2,0.0,4334
254,204,1046,117,67.64,5.9185,5,0.2,4335
254,204,1046,197,67.64,5.9185,5,0.2,4336
254,204,968,117,119.976,-17.9964,3,0.2,4337
254,204,968,197,119.976,-17.9964,3,0.2,4338
172,691,1521,13,5.18,-8.029,5,0.8,4339
159,521,844,9,15.56,7.3132,2,0.0,4340
159,521,1375,9,78.35,36.8245,5,0.0,4341
159,521,1522,9,59.52,15.4752,3,0.0,4342
159,521,1470,9,38.52,17.334,9,0.0,4343
159,521,1523,9,239.984,23.9984,2,0.2,4344
159,521,1427,9,19.35,9.4815,3,0.0,4345
518,148,280,216,67.0,32.16,5,0.0,4346
317,170,1236,367,390.272,-24.392,8,0.2,4347
317,170,461,367,62.192,19.435,13,0.2,4348
203,8,1425,30,23.88,11.2236,6,0.0,4349
203,8,1425,70,23.88,11.2236,6,0.0,4350
203,8,1425,184,23.88,11.2236,6,0.0,4351
203,8,1425,312,23.88,11.2236,6,0.0,4352
845,447,747,23,3.168,-4.752,2,0.8,4353
845,447,668,23,528.43,0.0,5,0.3,4354
845,447,1272,23,13.392,1.5066,3,0.2,4355
344,213,1524,69,181.86,50.9208,7,0.0,4356
398,276,796,349,180.588,-240.784,2,0.7,4357
398,276,1058,349,47.984,0.5998,2,0.2,4358
19,130,954,21,18.76,9.0048,2,0.0,4359
257,417,6,21,20.94,6.0726,3,0.0,4360
257,417,140,21,58.68,18.1908,2,0.0,4361
257,417,478,21,254.9,68.823,5,0.0,4362
46,313,549,30,9.64,4.4344,2,0.0,4363
46,313,549,70,9.64,4.4344,2,0.0,4364
46,313,549,184,9.64,4.4344,2,0.0,4365
46,313,549,312,9.64,4.4344,2,0.0,4366
46,313,723,30,826.62,355.4466,3,0.0,4367
46,313,723,70,826.62,355.4466,3,0.0,4368
46,313,723,184,826.62,355.4466,3,0.0,4369
46,313,723,312,826.62,355.4466,3,0.0,4370
46,313,247,30,1633.14,473.6106,9,0.0,4371
46,313,247,70,1633.14,473.6106,9,0.0,4372
46,313,247,184,1633.14,473.6106,9,0.0,4373
46,313,247,312,1633.14,473.6106,9,0.0,4374
46,313,247,30,544.38,157.8702,3,0.0,4375
46,313,247,70,544.38,157.8702,3,0.0,4376
46,313,247,184,544.38,157.8702,3,0.0,4377
46,313,247,312,544.38,157.8702,3,0.0,4378
846,569,1326,13,26.046,-44.2782,3,0.8,4379
846,569,1525,13,74.352,26.9526,3,0.2,4380
847,11,865,95,69.93,32.1678,7,0.0,4381
180,69,1182,406,3.75,1.8,1,0.0,4382
180,69,1526,406,20.928,7.5864,4,0.2,4383
18,661,1527,23,12.672,-3.168,3,0.2,4384
281,339,810,21,65.99,17.1574,1,0.0,4385
401,615,250,407,6.37,-9.555,7,0.8,4386
417,692,530,13,3.648,-6.0192,3,0.8,4387
417,692,262,13,31.104,10.8864,6,0.2,4388
591,476,1528,26,23.34,0.2334,3,0.0,4389
591,476,1528,113,23.34,0.2334,3,0.0,4390
591,476,1528,254,23.34,0.2334,3,0.0,4391
848,93,314,21,29.97,14.0859,3,0.0,4392
849,14,1408,260,3.366,-2.244,3,0.7,4393
589,510,1529,117,95.968,9.5968,4,0.2,4394
589,510,1529,197,95.968,9.5968,4,0.2,4395
405,693,1431,11,18.704,2.338,7,0.2,4396
599,75,1306,61,149.232,3.7308,3,0.2,4397
599,75,1060,61,15.936,5.7768,4,0.2,4398
850,77,544,74,601.536,60.1536,8,0.2,4399
850,77,924,74,10.99,4.2861,1,0.0,4400
850,77,64,74,39.88,11.1664,2,0.0,4401
850,77,571,74,62.24,28.008,8,0.0,4402
850,77,890,74,53.2,14.896,5,0.0,4403
850,77,1530,74,39.84,18.3264,8,0.0,4404
851,157,1531,227,349.95,118.983,5,0.0,4405
851,157,67,227,377.928,141.723,9,0.2,4406
586,65,410,408,13.392,5.022,3,0.2,4407
586,65,388,408,11.228,-18.5262,7,0.8,4408
852,228,556,110,207.24,58.0272,11,0.0,4409
852,228,556,170,207.24,58.0272,11,0.0,4410
852,228,556,212,207.24,58.0272,11,0.0,4411
440,261,876,11,1.504,0.1692,1,0.2,4412
440,261,1123,11,34.848,6.534,2,0.2,4413
142,365,50,409,75.18,35.3346,6,0.0,4414
9,269,1244,206,149.97,52.4895,3,0.0,4415
469,396,766,21,931.176,314.2719,3,0.2,4416
469,396,891,21,430.88,124.9552,2,0.0,4417
469,396,1514,21,430.88,124.9552,2,0.0,4418
654,688,1248,85,94.85,45.528,5,0.0,4419
654,688,1248,319,94.85,45.528,5,0.0,4420
654,688,1248,441,94.85,45.528,5,0.0,4421
654,688,119,85,51.12,23.004,4,0.0,4422
654,688,119,319,51.12,23.004,4,0.0,4423
654,688,119,441,51.12,23.004,4,0.0,4424
654,688,295,85,90.0,32.4,1,0.0,4425
654,688,295,319,90.0,32.4,1,0.0,4426
654,688,295,441,90.0,32.4,1,0.0,4427
853,21,1027,260,9.408,3.4104,2,0.2,4428
853,21,855,260,4.672,1.46,2,0.2,4429
853,21,258,260,318.4,107.46,2,0.2,4430
853,21,1532,260,12.768,4.6284,6,0.2,4431
853,21,1533,260,15.36,-3.264,2,0.2,4432
853,21,670,260,230.376,20.1579,3,0.2,4433
853,21,1054,260,7.16,-0.0895,1,0.2,4434
431,108,462,21,375.34,18.767,1,0.0,4435
854,203,944,21,114.9,39.066,5,0.0,4436
514,445,1326,13,26.046,-44.2782,3,0.8,4437
514,445,502,13,2.896,-4.7784,1,0.8,4438
514,445,1534,13,32.544,-7.7292,2,0.2,4439
424,692,597,190,3.984,1.3944,1,0.2,4440
805,117,259,56,181.797,-15.5826,1,0.3,4441
805,117,259,235,181.797,-15.5826,1,0.3,4442
805,117,259,297,181.797,-15.5826,1,0.3,4443
441,694,357,21,44.94,12.5832,3,0.0,4444
441,694,415,21,45.576,15.9516,3,0.2,4445
74,695,1220,13,318.43,-77.333,5,0.3,4446
74,695,1535,13,122.92,46.095,7,0.2,4447
74,695,327,13,7.068,-2.8272,3,0.6,4448
855,317,1021,86,56.45,14.677,5,0.0,4449
855,317,1021,152,56.45,14.677,5,0.0,4450
186,284,1493,23,13.468,-22.8956,13,0.8,4451
97,696,1536,57,219.8,24.7275,5,0.2,4452
97,696,293,57,317.058,-18.1176,3,0.3,4453
390,131,969,5,49.08,4.908,3,0.0,4454
390,131,394,5,324.9,38.988,5,0.0,4455
390,131,1537,5,18.24,5.2896,3,0.0,4456
43,320,1479,5,113.888,9.9652,2,0.2,4457
43,320,671,5,105.584,7.9188,2,0.2,4458
444,566,1063,410,24.85,11.6795,7,0.0,4459
828,697,1011,11,60.312,5.2773,3,0.2,4460
828,697,1281,11,60.312,5.2773,3,0.2,4461
856,16,428,23,7.056,2.205,3,0.2,4462
856,16,1271,23,27.184,2.0388,2,0.2,4463
631,418,235,5,107.984,9.4486,1,0.2,4464
631,418,1243,5,19.296,6.03,3,0.2,4465
102,20,751,117,4.608,1.6704,2,0.2,4466
102,20,751,197,4.608,1.6704,2,0.2,4467
11,461,982,48,79.974,-29.3238,3,0.4,4468
11,461,982,64,79.974,-29.3238,3,0.4,4469
11,461,982,101,79.974,-29.3238,3,0.4,4470
11,461,702,48,2.946,-2.0622,2,0.7,4471
11,461,702,64,2.946,-2.0622,2,0.7,4472
11,461,702,101,2.946,-2.0622,2,0.7,4473
374,698,464,391,3.136,-4.704,2,0.8,4474
688,699,1538,46,20.736,7.2576,4,0.2,4475
688,699,1538,75,20.736,7.2576,4,0.2,4476
665,132,968,9,99.98,7.9984,2,0.0,4477
665,132,662,9,733.95,352.296,7,0.0,4478
665,132,1449,9,241.44,72.432,3,0.0,4479
759,576,1052,107,10.08,3.528,4,0.2,4480
857,536,724,11,281.904,10.5714,2,0.2,4481
857,536,561,11,201.432,67.9833,3,0.2,4482
858,700,710,28,135.98,33.995,2,0.0,4483
858,700,710,54,135.98,33.995,2,0.0,4484
858,700,1539,28,44.95,12.586,1,0.0,4485
858,700,1539,54,44.95,12.586,1,0.0,4486
859,101,1445,348,2.97,1.3068,3,0.0,4487
859,101,53,348,6.54,2.6814,3,0.0,4488
18,635,1445,411,7.92,3.4848,8,0.0,4489
98,696,24,2,203.92,22.941,5,0.2,4490
541,391,898,2,3359.952,1049.985,6,0.2,4491
809,367,836,412,18.24,9.12,3,0.0,4492
809,367,184,412,27.78,9.1674,6,0.0,4493
268,621,348,187,22.96,7.5768,7,0.0,4494
268,621,1140,187,28.99,8.4071,1,0.0,4495
268,621,221,187,12.96,6.3504,2,0.0,4496
268,621,1221,187,22.96,6.6584,7,0.0,4497
268,621,470,187,4164.05,83.281,5,0.0,4498
329,447,1026,288,47.984,13.1956,2,0.2,4499
329,447,882,288,4.624,1.6762,1,0.2,4500
588,187,539,21,15.24,5.1816,3,0.0,4501
172,315,476,56,63.924,-46.8776,7,0.7,4502
172,315,476,235,63.924,-46.8776,7,0.7,4503
172,315,476,297,63.924,-46.8776,7,0.7,4504
298,656,843,289,6.56,1.9024,2,0.0,4505
298,656,1540,289,13.11,3.4086,3,0.0,4506
351,362,644,413,494.376,49.4376,3,0.2,4507
351,362,767,413,494.376,49.4376,3,0.2,4508
351,362,349,413,29.2,9.855,5,0.2,4509
351,362,101,413,248.85,27.3735,5,0.0,4510
351,362,1541,413,36.24,15.2208,1,0.0,4511
860,640,517,396,11.68,3.504,2,0.0,4512
59,243,170,74,11.91,0.1191,3,0.0,4513
59,243,859,74,3.48,1.1136,2,0.0,4514
861,169,618,63,30.96,-52.632,8,0.8,4515
173,476,1542,21,1704.89,767.2005,11,0.0,4516
294,13,630,43,19.194,-12.796,7,0.7,4517
294,13,518,43,121.792,13.7016,4,0.2,4518
674,361,1161,9,1919.976,215.9973,3,0.2,4519
729,230,14,11,50.997,-40.7976,1,0.7,4520
729,230,83,11,76.792,-16.3183,1,0.2,4521
729,230,1543,11,539.964,-107.9928,6,0.4,4522
729,230,1011,11,60.312,5.2773,3,0.2,4523
729,230,1281,11,60.312,5.2773,3,0.2,4524
729,230,878,11,1.944,-1.4256,3,0.7,4525
126,408,905,141,12.984,4.7067,3,0.2,4526
126,408,1247,141,217.584,19.0386,2,0.2,4527
126,408,826,141,328.776,28.7679,3,0.2,4528
126,408,317,141,2.286,-3.6576,3,0.8,4529
126,408,248,141,47.984,14.3952,2,0.2,4530
600,266,1096,21,25.344,8.8704,6,0.2,4531
43,561,928,21,232.4,78.435,5,0.2,4532
43,561,1801,21,232.4,78.435,5,0.2,4533
232,693,901,226,86.45,38.038,7,0.0,4534
128,514,293,74,603.92,45.294,5,0.2,4535
128,514,1138,74,81.98,40.1702,2,0.0,4536
166,644,293,163,271.764,48.3136,2,0.1,4537
166,644,293,193,271.764,48.3136,2,0.1,4538
166,644,1131,163,14.376,4.8519,3,0.2,4539
166,644,1131,193,14.376,4.8519,3,0.2,4540
469,495,1318,192,341.96,-427.45,5,0.6,4541
862,57,632,58,181.35,48.9645,9,0.0,4542
862,57,1197,58,8.64,4.2336,3,0.0,4543
415,701,1047,30,43.512,3.8073,7,0.2,4544
415,701,1047,70,43.512,3.8073,7,0.2,4545
415,701,1047,184,43.512,3.8073,7,0.2,4546
415,701,1047,312,43.512,3.8073,7,0.2,4547
415,701,159,30,662.88,74.574,3,0.2,4548
415,701,159,70,662.88,74.574,3,0.2,4549
415,701,159,184,662.88,74.574,3,0.2,4550
415,701,159,312,662.88,74.574,3,0.2,4551
415,701,1087,30,25.92,9.072,5,0.2,4552
415,701,1087,70,25.92,9.072,5,0.2,4553
415,701,1087,184,25.92,9.072,5,0.2,4554
415,701,1087,312,25.92,9.072,5,0.2,4555
863,275,10,21,68.94,20.682,3,0.0,4556
863,275,598,21,128.82,50.2398,3,0.0,4557
8,31,1187,13,896.99,-1480.0335,5,0.8,4558
